251,497,319,255,66,425,185,254,38,281,467,208,569,356,485,501,328,128,138,498,238,293,513,261,415,397,353,474
126,32,150,42,156,118,116,93,50,46,127,85,89,41,133,91,153,134,162,11,60,128,158,33,168,114,103,79
386,1591,1572,1534,776,1595,1439,751,1159,563,802,572,827,1665,1396,838,1690,72,1150,956,1036,911,747,1757,1719,1111,1003,757
1192,1071,406,307,1694,782,1618,768,1742,131,750,1715,1617,762,144,455,364,1430,1003,1574,600,234,1226,347,1575,1271,230,1399
14,3,63,126,136,7,148,32,108,31,161,16,162,148,162,180,65,17,141,134,133,2,47,141,54,50,170,134
10,159,119,169,185,53,148,110,182,162,61,74,136,70,128,100,60,171,28,137,129,156,75,40,98,138,100,42
2,10,38,46,1,37,21,32,36,2,27,46,44,46,19,10,42,37,38,24,28,23,23,35,12,39,42,32
316,196,301,122,255,231,166,34,57,219,316,35,55,230,39,1,371,353,172,220,295,50,346,250,282,222,228,183
36,1,80,115,85,55,30,62,40,112,74,52,59,119,61,2,86,89,110,125,65,108,50,50,108,8,19,81
45,49,91,88,37,79,31,90,1,39,55,52,90,31,55,64,82,20,113,40,108,14,78,132,119,114,45,87
18,3,37,22,23,40,30,41,10,11,25,10,35,38,10,37,30,40,39,30,34,23,3,23,10,12,39,32
50,87,163,94,103,179,168,38,63,79,76,229,2,13,41,1,187,209,200,165,194,118,206,141,87,49,117,111
250,122,445,627,44,180,580,196,325,73,281,253,384,379,494,671,61,480,476,490,216,546,468,282,597,311,284,191
14,58,24,34,15,62,10,35,60,46,65,11,9,32,27,59,35,37,73,14,48,56,31,75,9,47,63,53
252,173,23,240,183,19,182,268,21,23,19,58,108,103,256,114,180,131,194,61,15,103,181,74,210,173,211,48
140,233,147,104,28,233,76,167,210,257,266,168,7,91,156,214,201,145,236,144,73,149,128,163,285,208,19,196
41,43,32,21,30,31,45,27,41,28,34,15,44,37,35,6,33,27,15,3,42,19,9,48,44,30,8,22
511,400,311,466,20,53,561,467,97,594,515,186,36,502,218,395,291,210,250,203,506,125,458,764,500,363,335,165
70,42,158,110,41,162,45,51,55,114,164,72,20,169,83,106,63,72,75,164,50,135,157,155,38,154,80,101
67,1850,102,158,523,1194,1537,194,1744,613,94,1189,1737,1550,151,384,1063,1760,222,1159,280,745,405,234,728,171,494,3
22,9,26,21,36,29,32,19,25,0,15,22,21,8,28,14,18,10,32,0,34,21,14,21,8,17,19,32
44,112,24,12,118,154,28,1,80,99,40,111,140,3,70,79,79,118,3,83,28,81,79,54,114,159,46,63
231,232,87,79,185,31,226,196,162,43,87,225,219,242,23,44,232,180,88,149,153,211,239,211,122,96,157,137
19,9,10,52,62,6,31,14,38,17,50,9,24,47,28,48,59,55,31,23,9,3,32,61,23,43,30,14
57,37,87,51,57,86,63,36,44,72,22,11,61,23,10,1,24,63,36,88,33,44,2,27,69,12,25,86
49,191,803,131,834,352,451,549,290,380,132,754,550,302,175,1,388,623,106,1,345,610,167,100,104,266,765,532
93,115,86,19,24,49,113,75,125,32,73,4,31,108,39,10,85,67,128,51,69,47,57,64,78,6,88,91
328,123,185,477,222,363,478,469,49,233,110,413,107,383,310,400,266,131,114,65,14,23,57,119,31,387,222,260
117,78,101,14,79,111,84,57,85,1,88,89,103,61,71,80,97,100,39,26,116,86,67,72,125,74,111,57
12,0,21,15,17,6,24,14,27,32,3,13,18,7,13,26,20,21,21,14,32,10,23,5,30,21,23,14
220,1120,71,1106,1660,1048,926,1105,376,743,216,705,1827,1156,1732,1054,820,3,1906,223,1340,920,1149,1876,546,1234,38,1062
209,98,24,79,100,225,95,139,19,97,127,164,144,3,94,5,65,224,106,101,74,119,61,105,260,151,130,80
29,13,22,46,42,3,21,16,17,3,16,28,45,44,9,36,19,16,24,12,15,27,10,24,6,22,15,12
130,529,484,482,185,215,77,418,458,125,117,332,352,188,497,378,439,164,369,129,454,124,88,12,165,16,293,124
8,8,8,41,60,41,36,57,29,25,44,23,55,11,43,40,50,40,6,16,6,42,23,61,26,62,3,12
12,0,15,16,11,11,14,1,12,12,18,7,1,2,7,3,4,13,17,15,12,4,4,3,6,16,10,7
84,8,79,83,117,22,75,76,51,14,59,120,52,41,51,96,41,26,0,43,15,31,47,107,79,39,79,18
20,56,170,56,152,172,53,209,138,182,57,154,147,118,100,5,36,159,176,131,12,118,18,155,25,184,2,78
67,38,104,42,139,15,47,24,116,42,137,50,65,94,78,95,45,86,153,92,7,88,78,122,131,3,109,90
137,128,58,137,99,57,90,123,128,117,56,136,76,18,121,132,101,44,104,113,127,87,96,164,70,59,49,87
95,168,386,34,21,62,207,204,38,347,18,264,158,29,119,354,344,332,5,86,6,70,345,327,367,262,210,291
34,53,63,20,54,43,9,58,48,64,91,16,12,92,44,91,34,40,81,4,97,37,38,46,4,52,23,99
85,137,129,177,188,15,186,157,69,193,10,126,25,198,148,5,112,17,33,8,16,111,68,82,53,164,109,130
27,68,61,121,100,75,62,76,5,1,55,13,97,30,107,54,57,67,45,124,74,99,70,95,35,15,42,99
23,25,32,37,18,19,32,37,10,31,33,31,13,33,46,27,33,21,48,9,28,19,42,49,38,13,43,19
58,21,42,33,60,28,23,61,33,69,74,58,13,0,37,40,7,14,23,11,9,42,12,72,39,49,46,52
657,769,552,682,83,172,526,165,380,362,520,420,56,284,824,288,349,314,700,265,648,420,616,270,733,261,733,220
295,265,352,232,311,347,49,93,174,271,170,87,126,198,223,115,39,10,182,108,37,236,196,38,8,61,53,215
447,411,794,539,369,838,200,588,503,163,708,376,786,84,101,589,446,140,451,700,138,777,834,242,38,208,673,255
112,51,19,47,59,63,84,58,150,81,12,150,143,75,24,123,125,121,28,125,5,74,45,110,143,85,3,57
17,881,870,1174,903,907,1426,143,1554,1453,131,1137,12,878,388,492,1259,478,350,176,1359,134,1561,925,36,1399,1478,1042
568,712,865,949,825,305,389,789,23,127,122,872,71,1001,224,51,231,261,749,942,569,464,1002,337,785,311,24,201
298,43,145,249,139,101,34,17,231,114,159,257,189,151,252,128,47,146,125,116,286,25,183,19,231,291,14,311
5,7,166,202,152,78,49,4,40,64,11,194,49,74,113,183,23,18,189,186,199,126,140,202,218,128,1,230
191,66,174,226,133,202,165,29,152,71,83,123,89,152,40,212,110,121,37,104,41,143,213,138,97,49,83,180
